Metazoa_SRP	RF00017	3KTV_A
Metazoa_SRP	RF00017	3KTV_C
tRNA	RF00005	3L0U_A
glmS	RF00234	3L3C_P
glmS	RF00234	3L3C_Q
glmS	RF00234	3L3C_R
glmS	RF00234	3L3C_S
Purine	RF00167	3LA5_A
Pab160	RF02796	3LWO_D
Pab160	RF02796	3LWP_D
Pab160	RF02796	3LWQ_D
Pab160	RF02796	3LWR_D
Pab160	RF02796	3LWV_D
LSU_rRNA_bacteria	RF02541	3MOJ_A
LSU_rRNA_archaea	RF02540	3MOJ_A
c-di-GMP-I	RF01051	3MUM_R
c-di-GMP-I	RF01051	3MUR_R
c-di-GMP-I	RF01051	3MUT_R
c-di-GMP-I	RF01051	3MUV_R
c-di-GMP-I	RF01051	3MXH_R
Archaea_SRP	RF01857	3NDB_M
Bacteria_small_SRP	RF00169	3NDB_M
5S_rRNA	RF00001	3OW2_9
Glycine	RF00504	3OWI_A
Glycine	RF00504	3OWI_B
Glycine	RF00504	3OWW_A
Glycine	RF00504	3OWW_B
Glycine	RF00504	3OWZ_A
Glycine	RF00504	3OWZ_B
Glycine	RF00504	3OX0_A
Glycine	RF00504	3OX0_B
Glycine	RF00504	3OXB_A
Glycine	RF00504	3OXB_B
Glycine	RF00504	3OXD_A
Glycine	RF00504	3OXD_B
Glycine	RF00504	3OXE_A
Glycine	RF00504	3OXE_B
Glycine	RF00504	3OXJ_A
Glycine	RF00504	3OXJ_B
Glycine	RF00504	3OXM_A
Glycine	RF00504	3OXM_B
Glycine	RF00504	3P49_A
ykoK	RF00380	3PDR_A
ykoK	RF00380	3PDR_X
U1	RF00003	3PGW_N
U1	RF00003	3PGW_R
5S_rRNA	RF00001	3PIO_Y
5S_rRNA	RF00001	3PIP_Y
RNaseP_bact_a	RF00010	3Q1Q_B
tRNA	RF00005	3Q1Q_C
RNaseP_bact_a	RF00010	3Q1R_B
tRNA	RF00005	3Q1R_C
c-di-GMP-II	RF01786	3Q3Z_A
c-di-GMP-II	RF01786	3Q3Z_V
tRNA	RF00005	3QSY_D
tRNA-Sec	RF01852	3RG5_A
tRNA	RF00005	3RG5_A
tRNA-Sec	RF01852	3RG5_B
tRNA	RF00005	3RG5_B
Purine	RF00167	3RKF_A
Purine	RF00167	3RKF_B
Purine	RF00167	3RKF_C
Purine	RF00167	3RKF_D
THF	RF01831	3SD3_A
MFR	RF01510	3SKI_A
MFR	RF01510	3SKI_B
MFR	RF01510	3SKL_A
MFR	RF01510	3SKL_B
MFR	RF01510	3SKR_A
MFR	RF01510	3SKR_B
MFR	RF01510	3SKT_A
MFR	RF01510	3SKT_B
MFR	RF01510	3SKW_A
MFR	RF01510	3SKW_B
MFR	RF01510	3SKZ_A
MFR	RF01510	3SKZ_B
MFR	RF01510	3SLM_A
MFR	RF01510	3SLM_B
MFR	RF01510	3SLQ_A
MFR	RF01510	3SLQ_B
THF	RF01831	3SUH_X
THF	RF01831	3SUX_X
THF	RF01831	3SUY_X
tRNA	RF00005	3TRA_A
tRNA	RF00005	3TUP_T
LSU_rRNA_bacteria	RF02541	3U4M_B
LSU_rRNA_bacteria	RF02541	3U56_B
c-di-GMP-I	RF01051	3UCU_R
c-di-GMP-I	RF01051	3UCZ_R
c-di-GMP-I	RF01051	3UD3_R
c-di-GMP-I	RF01051	3UD4_R
LSU_rRNA_bacteria	RF02541	3UMY_B
tRNA	RF00005	3V11_D
SAM	RF00162	3V7E_C
SAM	RF00162	3V7E_D
Fluoride	RF01734	3VRS_A
tRNA-Sec	RF01852	3W1K_F
tRNA-Sec	RF01852	3W1K_G
tRNA-Sec	RF01852	3W1K_H
tRNA-Sec	RF01852	3W1K_I
tRNA-Sec	RF01852	3W1K_J
tRNA-Sec	RF01852	3W3S_B
tRNA	RF00005	3W3S_B
tRNA	RF00005	3WC1_P
tRNA	RF00005	3WC1_Q
tRNA	RF00005	3WC2_P
tRNA	RF00005	3WC2_Q
tRNA	RF00005	3WFQ_A
tRNA	RF00005	3WFQ_B
tRNA	RF00005	3WFQ_C
tRNA	RF00005	3WFQ_D
tRNA	RF00005	3WFR_A
tRNA	RF00005	3WFR_B
tRNA	RF00005	3WFR_C
tRNA	RF00005	3WFR_D
tRNA	RF00005	3WFS_A
tRNA	RF00005	3WFS_B
tRNA	RF00005	3WQY_C
tRNA	RF00005	3WQZ_C
tRNA	RF00005	3ZGZ_B
tRNA	RF00005	3ZGZ_E
Bacteria_small_SRP	RF00169	3ZN8_G
tRNA	RF00005	486D_A
tRNA	RF00005	486D_E
5S_rRNA	RF00001	4ADX_9
SAM	RF00162	4AOB_A
tRNA	RF00005	4AQ7_B
tRNA	RF00005	4AQ7_E
tRNA	RF00005	4ARC_B
tRNA	RF00005	4ARI_B
tRNA	RF00005	4AS1_B
ToxI	RF02519	4ATO_G
SAM	RF00162	4B5R_A
IRES_Pesti	RF00209	4C4Q_N
tRNA	RF00005	4CQN_B
tRNA	RF00005	4CQN_E
5S_rRNA	RF00001	4CSU_A
SSU_rRNA_eukarya	RF01960	4CXG_1
LSU_rRNA_eukarya	RF02543	4CXG_2
tRNA	RF00005	4CXG_Y
SSU_rRNA_eukarya	RF01960	4CXH_1
LSU_rRNA_eukarya	RF02543	4CXH_2
tRNA	RF00005	4CXH_Y
IRES_Cripavirus	RF00458	4D5N_X
5_8S_rRNA	RF00002	4D5Y_3
5S_rRNA	RF00001	4D5Y_4
IRES_Cripavirus	RF00458	4D61_j
5_8S_rRNA	RF00002	4D67_3
5S_rRNA	RF00001	4D67_4
group-II-D1D4-3	RF02001	4DS6_A
group-II-D1D4-1	RF01998	4DS6_A
group-II-D1D4-3	RF02001	4E8K_A
group-II-D1D4-1	RF01998	4E8K_A
group-II-D1D4-3	RF02001	4E8M_A
group-II-D1D4-1	RF01998	4E8M_A
group-II-D1D4-3	RF02001	4E8N_A
group-II-D1D4-1	RF01998	4E8N_A
group-II-D1D4-3	RF02001	4E8P_A
group-II-D1D4-1	RF01998	4E8P_A
group-II-D1D4-3	RF02001	4E8Q_A
group-II-D1D4-1	RF01998	4E8Q_A
group-II-D1D4-3	RF02001	4E8R_A
group-II-D1D4-1	RF01998	4E8R_A
group-II-D1D4-3	RF02001	4E8T_A
group-II-D1D4-1	RF01998	4E8T_A
group-II-D1D4-3	RF02001	4E8V_A
group-II-D1D4-1	RF01998	4E8V_A
Fluoride	RF01734	4EN5_A
Fluoride	RF01734	4ENA_A
Fluoride	RF01734	4ENB_A
Fluoride	RF01734	4ENC_A
Lysine	RF00168	4ERJ_A
Lysine	RF00168	4ERL_A
group-II-D1D4-3	RF02001	4FAQ_A
group-II-D1D4-1	RF01998	4FAQ_A
group-II-D1D4-3	RF02001	4FAR_A
group-II-D1D4-1	RF01998	4FAR_A
group-II-D1D4-3	RF02001	4FAU_A
group-II-D1D4-1	RF01998	4FAU_A
group-II-D1D4-3	RF02001	4FAW_A
group-II-D1D4-1	RF01998	4FAW_A
group-II-D1D4-3	RF02001	4FAX_A
group-II-D1D4-1	RF01998	4FAX_A
group-II-D1D4-3	RF02001	4FB0_A
group-II-D1D4-1	RF01998	4FB0_A
Purine	RF00167	4FE5_B
Purine	RF00167	4FEJ_B
Purine	RF00167	4FEL_B
Purine	RF00167	4FEN_B
Purine	RF00167	4FEO_B
Purine	RF00167	4FEP_B
AdoCbl-variant	RF01689	4FRG_B
AdoCbl-variant	RF01689	4FRG_X
AdoCbl-variant	RF01689	4FRN_A
AdoCbl-variant	RF01689	4FRN_B
tRNA	RF00005	4GCW_B
Cobalamin	RF00174	4GMA_Z
Cobalamin	RF00174	4GXY_A
5S_rRNA	RF00001	4IO9_Y
5S_rRNA	RF00001	4IOA_Y
5S_rRNA	RF00001	4IOC_Y
tRNA	RF00005	4JXX_B
tRNA	RF00005	4JXZ_B
SAM	RF00162	4KQY_A
tRNA	RF00005	4KR2_C
tRNA	RF00005	4KR3_C
tRNA	RF00005	4KZZ_j
tRNA	RF00005	4L47_QV
5S_rRNA	RF00001	4L47_RB
tRNA	RF00005	4L47_XV
5S_rRNA	RF00001	4L47_YB
tRNA	RF00005	4L71_QV
5S_rRNA	RF00001	4L71_RB
tRNA	RF00005	4L71_XV
5S_rRNA	RF00001	4L71_YB
SAM-I-IV-variant	RF01725	4L81_A
tRNA	RF00005	4LCK_B
tRNA	RF00005	4LCK_E
tRNA	RF00005	4LEL_QV
5S_rRNA	RF00001	4LEL_RB
tRNA	RF00005	4LEL_XV
5S_rRNA	RF00001	4LEL_YB
tRNA	RF00005	4LFZ_QV
5S_rRNA	RF00001	4LFZ_RB
tRNA	RF00005	4LFZ_XV
5S_rRNA	RF00001	4LFZ_YB
tRNA	RF00005	4LNT_QV
5S_rRNA	RF00001	4LNT_RB
tRNA	RF00005	4LNT_XV
5S_rRNA	RF00001	4LNT_YB
tRNA	RF00005	4LSK_QV
5S_rRNA	RF00001	4LSK_RB
tRNA	RF00005	4LSK_XV
5S_rRNA	RF00001	4LSK_YB
tRNA	RF00005	4LT8_QV
5S_rRNA	RF00001	4LT8_RB
tRNA	RF00005	4LT8_XV
5S_rRNA	RF00001	4LT8_YB
THF	RF01831	4LVV_A
THF	RF01831	4LVW_A
THF	RF01831	4LVX_A
THF	RF01831	4LVY_A
THF	RF01831	4LVZ_A
THF	RF01831	4LW0_A
Purine	RF00167	4LX5_A
Purine	RF00167	4LX6_A
glmS	RF00234	4MEG_B
glmS	RF00234	4MEH_B
tRNA	RF00005	4MGM_A
tRNA	RF00005	4MGM_B
tRNA	RF00005	4MGN_B
tRNA	RF00005	4MGN_D
U6	RF00026	4N0T_B
TPP	RF00059	4NYA_A
TPP	RF00059	4NYA_B
TPP	RF00059	4NYB_A
TPP	RF00059	4NYC_A
TPP	RF00059	4NYD_A
TPP	RF00059	4NYG_A
SAM-I-IV-variant	RF01725	4OQU_A
Metazoa_SRP	RF00017	4P3E_A
Protozoa_SRP	RF01856	4P3E_A
Tymo_tRNA-like	RF00233	4P5J_A
tRNA	RF00005	4P6F_QV
tRNA	RF00005	4P6F_QW
tRNA	RF00005	4P6F_QY
5S_rRNA	RF00001	4P6F_RB
tRNA	RF00005	4P6F_XV
tRNA	RF00005	4P6F_XW
tRNA	RF00005	4P6F_XY
5S_rRNA	RF00001	4P6F_YB
tRNA	RF00005	4P70_QV
5S_rRNA	RF00001	4P70_RB
tRNA	RF00005	4P70_XV
5S_rRNA	RF00001	4P70_YB
GIR1	RF01807	4P8Z_A
tRNA	RF00005	4QEI_C
LSU_rRNA_bacteria	RF02541	4QG3_B
ydaO-yuaA	RF00379	4QLM_A
ydaO-yuaA	RF00379	4QLN_A
LSU_rRNA_bacteria	RF02541	4QVI_B
tRNA	RF00005	4RDX_C
tRNA-Sec	RF01852	4RQE_B
tRNA	RF00005	4RQE_B
tRNA-Sec	RF01852	4RQE_D
tRNA	RF00005	4RQE_D
tRNA-Sec	RF01852	4RQF_C
tRNA	RF00005	4RQF_C
NiCo	RF02683	4RUM_A
PreQ1-III	RF02680	4RZD_A
tRNA	RF00005	4TNA_A
tRNA	RF00005	4TRA_A
tRNA	RF00005	4TUA_QV
5S_rRNA	RF00001	4TUA_RB
tRNA	RF00005	4TUA_XV
5S_rRNA	RF00001	4TUA_YB
tRNA	RF00005	4TUB_QV
5S_rRNA	RF00001	4TUB_RB
tRNA	RF00005	4TUB_XV
5S_rRNA	RF00001	4TUB_YB
tRNA	RF00005	4TUC_QV
5S_rRNA	RF00001	4TUC_RB
tRNA	RF00005	4TUC_XV
5S_rRNA	RF00001	4TUC_YB
tRNA	RF00005	4TUD_QV
5S_rRNA	RF00001	4TUD_RB
tRNA	RF00005	4TUD_XV
5S_rRNA	RF00001	4TUD_YB
tRNA	RF00005	4TUE_QV
5S_rRNA	RF00001	4TUE_RB
tRNA	RF00005	4TUE_XV
5S_rRNA	RF00001	4TUE_YB
tRNA	RF00005	4TZP_B
tRNA	RF00005	4TZP_E
tRNA	RF00005	4TZV_B
tRNA	RF00005	4TZW_B
Purine	RF00167	4TZX_X
Purine	RF00167	4TZY_X
tRNA	RF00005	4TZZ_B
tRNA	RF00005	4TZZ_E
tRNA	RF00005	4TZZ_H
tRNA	RF00005	4TZZ_K
5S_rRNA	RF00001	4U1U_BB
5S_rRNA	RF00001	4U1U_DB
5S_rRNA	RF00001	4U1V_BB
5S_rRNA	RF00001	4U1V_DB
5S_rRNA	RF00001	4U20_BB
5S_rRNA	RF00001	4U20_DB
5S_rRNA	RF00001	4U24_BB
5S_rRNA	RF00001	4U24_DB
5S_rRNA	RF00001	4U25_BB
5S_rRNA	RF00001	4U25_DB
5S_rRNA	RF00001	4U26_BB
5S_rRNA	RF00001	4U26_DB
5S_rRNA	RF00001	4U27_BB
5S_rRNA	RF00001	4U27_DB
5S_rRNA	RF00001	4U3M_3
5_8S_rRNA	RF00002	4U3M_4
5S_rRNA	RF00001	4U3M_7
5_8S_rRNA	RF00002	4U3M_8
5S_rRNA	RF00001	4U3N_3
5_8S_rRNA	RF00002	4U3N_4
5S_rRNA	RF00001	4U3N_7
5_8S_rRNA	RF00002	4U3N_8
5S_rRNA	RF00001	4U3U_3
5_8S_rRNA	RF00002	4U3U_4
5S_rRNA	RF00001	4U3U_7
5_8S_rRNA	RF00002	4U3U_8
5S_rRNA	RF00001	4U4N_3
5_8S_rRNA	RF00002	4U4N_4
5S_rRNA	RF00001	4U4N_7
5_8S_rRNA	RF00002	4U4N_8
5S_rRNA	RF00001	4U4O_3
5_8S_rRNA	RF00002	4U4O_4
5S_rRNA	RF00001	4U4O_7
5_8S_rRNA	RF00002	4U4O_8
5S_rRNA	RF00001	4U4Q_3
5_8S_rRNA	RF00002	4U4Q_4
5S_rRNA	RF00001	4U4Q_7
5_8S_rRNA	RF00002	4U4Q_8
5S_rRNA	RF00001	4U4R_3
5_8S_rRNA	RF00002	4U4R_4
5S_rRNA	RF00001	4U4R_7
5_8S_rRNA	RF00002	4U4R_8
5S_rRNA	RF00001	4U4U_3
5_8S_rRNA	RF00002	4U4U_4
5S_rRNA	RF00001	4U4U_7
5_8S_rRNA	RF00002	4U4U_8
5S_rRNA	RF00001	4U4Y_3
5_8S_rRNA	RF00002	4U4Y_4
5S_rRNA	RF00001	4U4Y_7
5_8S_rRNA	RF00002	4U4Y_8
5S_rRNA	RF00001	4U4Z_3
5_8S_rRNA	RF00002	4U4Z_4
5S_rRNA	RF00001	4U4Z_7
5_8S_rRNA	RF00002	4U4Z_8
5S_rRNA	RF00001	4U50_3
5_8S_rRNA	RF00002	4U50_4
5S_rRNA	RF00001	4U50_7
5_8S_rRNA	RF00002	4U50_8
5S_rRNA	RF00001	4U51_3
5_8S_rRNA	RF00002	4U51_4
5S_rRNA	RF00001	4U51_7
5_8S_rRNA	RF00002	4U51_8
5S_rRNA	RF00001	4U52_3
5_8S_rRNA	RF00002	4U52_4
5S_rRNA	RF00001	4U52_7
5_8S_rRNA	RF00002	4U52_8
5S_rRNA	RF00001	4U53_3
5_8S_rRNA	RF00002	4U53_4
5S_rRNA	RF00001	4U53_7
5_8S_rRNA	RF00002	4U53_8
5S_rRNA	RF00001	4U55_3
5_8S_rRNA	RF00002	4U55_4
5S_rRNA	RF00001	4U55_7
5_8S_rRNA	RF00002	4U55_8
5S_rRNA	RF00001	4U56_3
5_8S_rRNA	RF00002	4U56_4
5S_rRNA	RF00001	4U56_7
5_8S_rRNA	RF00002	4U56_8
5S_rRNA	RF00001	4U67_Y
5S_rRNA	RF00001	4U6F_3
5_8S_rRNA	RF00002	4U6F_4
5S_rRNA	RF00001	4U6F_7
5_8S_rRNA	RF00002	4U6F_8
Bacteria_large_SRP	RF01854	4UE4_A
Bacteria_small_SRP	RF00169	4UE4_A
Metazoa_SRP	RF00017	4UE5_A
Protozoa_SRP	RF01856	4UE5_A
5S_rRNA	RF00001	4UG0_L7
5_8S_rRNA	RF00002	4UG0_L8
tRNA	RF00005	4UG0_S6
5_8S_rRNA	RF00002	4UJC_A3
5S_rRNA	RF00001	4UJC_A4
tRNA	RF00005	4UJC_AA
5_8S_rRNA	RF00002	4UJD_A3
5S_rRNA	RF00001	4UJD_A4
tRNA	RF00005	4UJD_BA
5_8S_rRNA	RF00002	4UJE_A3
5S_rRNA	RF00001	4UJE_A4
tRNA	RF00005	4UJE_AV
tRNA	RF00005	4UJE_AW
5S_rRNA	RF00001	4UY8_B
tRNA	RF00005	4UY8_V
RydC	RF00505	4V2S_Q
5_8S_rRNA	RF00002	4V3P_L2
5S_rRNA	RF00001	4V3P_L3
tRNA	RF00005	4V3P_S2
tRNA	RF00005	4V42_AB
tRNA	RF00005	4V42_AC
tRNA	RF00005	4V42_AD
5S_rRNA	RF00001	4V42_BB
5S_rRNA	RF00001	4V47_A9
tRNA	RF00005	4V48_A6
5S_rRNA	RF00001	4V48_A9
tRNA	RF00005	4V49_AV
tRNA	RF00005	4V49_AW
5S_rRNA	RF00001	4V49_B9
5S_rRNA	RF00001	4V4A_B9
5S_rRNA	RF00001	4V4B_B4
5S_rRNA	RF00001	4V4G_BA
5S_rRNA	RF00001	4V4G_DA
5S_rRNA	RF00001	4V4G_FA
5S_rRNA	RF00001	4V4G_HA
5S_rRNA	RF00001	4V4G_JA
5S_rRNA	RF00001	4V4H_BA
5S_rRNA	RF00001	4V4H_DA
tRNA	RF00005	4V4I_0
5S_rRNA	RF00001	4V4I_x
tRNA	RF00005	4V4I_z
tRNA	RF00005	4V4J_2
5S_rRNA	RF00001	4V4J_x
tRNA	RF00005	4V4J_z
5S_rRNA	RF00001	4V4N_A3
tRNA	RF00005	4V4N_B1
5S_rRNA	RF00001	4V4P_AB
tRNA	RF00005	4V4P_BB
tRNA	RF00005	4V4P_BC
5S_rRNA	RF00001	4V4Q_BA
5S_rRNA	RF00001	4V4Q_DA
tRNA	RF00005	4V4R_AV
tRNA	RF00005	4V4R_AW
5S_rRNA	RF00001	4V4R_BB
tRNA	RF00005	4V4S_AV
tRNA	RF00005	4V4S_AW
5S_rRNA	RF00001	4V4S_BB
tRNA	RF00005	4V4T_AV
tRNA	RF00005	4V4T_AW
5S_rRNA	RF00001	4V4T_BB
tRNA	RF00005	4V4V_AU
tRNA	RF00005	4V4V_AV
tRNA	RF00005	4V4V_AW
5S_rRNA	RF00001	4V4V_B9
tRNA	RF00005	4V4W_AU
tRNA	RF00005	4V4W_AV
tRNA	RF00005	4V4W_AW
5S_rRNA	RF00001	4V4W_B9
tRNA	RF00005	4V4X_AC
tRNA	RF00005	4V4X_AD
5S_rRNA	RF00001	4V4X_BB
tRNA	RF00005	4V4Y_AB
tRNA	RF00005	4V4Y_AC
tRNA	RF00005	4V4Y_AD
5S_rRNA	RF00001	4V4Y_BB
tRNA	RF00005	4V4Z_AC
tRNA	RF00005	4V4Z_AD
5S_rRNA	RF00001	4V4Z_BB
5S_rRNA	RF00001	4V50_BA
5S_rRNA	RF00001	4V50_DA
tRNA	RF00005	4V51_AV
tRNA	RF00005	4V51_AW
tRNA	RF00005	4V51_AY
5S_rRNA	RF00001	4V51_BB
tRNA	RF00005	4V51_CV
tRNA	RF00005	4V51_CW
tRNA	RF00005	4V51_CY
5S_rRNA	RF00001	4V51_DB
5S_rRNA	RF00001	4V52_BA
5S_rRNA	RF00001	4V52_DA
5S_rRNA	RF00001	4V53_BA
5S_rRNA	RF00001	4V53_DA
5S_rRNA	RF00001	4V54_BA
5S_rRNA	RF00001	4V54_DA
5S_rRNA	RF00001	4V55_BA
5S_rRNA	RF00001	4V55_DA
5S_rRNA	RF00001	4V56_BA
5S_rRNA	RF00001	4V56_DA
5S_rRNA	RF00001	4V57_BA
5S_rRNA	RF00001	4V57_DA
tRNA	RF00005	4V5A_AV
tRNA	RF00005	4V5A_AW
5S_rRNA	RF00001	4V5A_BB
tRNA	RF00005	4V5A_CV
tRNA	RF00005	4V5A_CW
5S_rRNA	RF00001	4V5A_DB
5S_rRNA	RF00001	4V5B_AA
5S_rRNA	RF00001	4V5B_CA
tRNA	RF00005	4V5C_AV
tRNA	RF00005	4V5C_AW
5S_rRNA	RF00001	4V5C_BB
tRNA	RF00005	4V5C_CV
tRNA	RF00005	4V5C_CW
5S_rRNA	RF00001	4V5C_DB
tRNA	RF00005	4V5D_AW
5S_rRNA	RF00001	4V5D_BB
tRNA	RF00005	4V5D_CW
5S_rRNA	RF00001	4V5D_DB
tRNA	RF00005	4V5E_AV
tRNA	RF00005	4V5E_AW
5S_rRNA	RF00001	4V5E_BB
tRNA	RF00005	4V5E_CV
tRNA	RF00005	4V5E_CW
5S_rRNA	RF00001	4V5E_DB
tRNA	RF00005	4V5F_AV
tRNA	RF00005	4V5F_AW
5S_rRNA	RF00001	4V5F_BB
tRNA	RF00005	4V5F_CV
tRNA	RF00005	4V5F_CW
5S_rRNA	RF00001	4V5F_DB
tRNA	RF00005	4V5G_AV
tRNA	RF00005	4V5G_AW
5S_rRNA	RF00001	4V5G_BB
tRNA	RF00005	4V5G_CV
tRNA	RF00005	4V5G_CW
5S_rRNA	RF00001	4V5G_DB
tRNA	RF00005	4V5H_AV
5S_rRNA	RF00001	4V5H_BA
5S_rRNA	RF00001	4V5J_BB
5S_rRNA	RF00001	4V5J_DB
tRNA	RF00005	4V5K_AV
tRNA	RF00005	4V5K_AW
5S_rRNA	RF00001	4V5K_BB
tRNA	RF00005	4V5K_CV
tRNA	RF00005	4V5K_CW
5S_rRNA	RF00001	4V5K_DB
tRNA	RF00005	4V5L_AV
tRNA	RF00005	4V5L_AW
5S_rRNA	RF00001	4V5L_BB
tRNA	RF00005	4V5M_AV
5S_rRNA	RF00001	4V5M_BB
tRNA	RF00005	4V5N_AV
5S_rRNA	RF00001	4V5N_BB
tRNA	RF00005	4V5P_AV
tRNA	RF00005	4V5P_AW
5S_rRNA	RF00001	4V5P_BB
tRNA	RF00005	4V5P_CV
tRNA	RF00005	4V5P_CW
5S_rRNA	RF00001	4V5P_DB
tRNA	RF00005	4V5Q_AV
tRNA	RF00005	4V5Q_AW
5S_rRNA	RF00001	4V5Q_BB
tRNA	RF00005	4V5Q_CV
tRNA	RF00005	4V5Q_CW
5S_rRNA	RF00001	4V5Q_DB
tRNA	RF00005	4V5R_AV
tRNA	RF00005	4V5R_AW
5S_rRNA	RF00001	4V5R_BB
tRNA	RF00005	4V5R_CV
tRNA	RF00005	4V5R_CW
5S_rRNA	RF00001	4V5R_DB
tRNA	RF00005	4V5S_AV
tRNA	RF00005	4V5S_AW
5S_rRNA	RF00001	4V5S_BB
tRNA	RF00005	4V5S_CV
tRNA	RF00005	4V5S_CW
5S_rRNA	RF00001	4V5S_DB
5S_rRNA	RF00001	4V5Y_BA
5S_rRNA	RF00001	4V5Y_DA
5_8S_rRNA	RF00002	4V5Z_B1
5S_rRNA	RF00001	4V5Z_BY
tRNA	RF00005	4V5Z_BZ
5S_rRNA	RF00001	4V61_BB
tRNA	RF00005	4V63_AY
tRNA	RF00005	4V63_AZ
5S_rRNA	RF00001	4V63_BB
tRNA	RF00005	4V63_CY
tRNA	RF00005	4V63_CZ
5S_rRNA	RF00001	4V63_DB
5S_rRNA	RF00001	4V64_BA
5S_rRNA	RF00001	4V64_DA
tRNA	RF00005	4V65_AA
tRNA	RF00005	4V65_AE
tRNA	RF00005	4V65_AP
5S_rRNA	RF00001	4V65_BA
tRNA	RF00005	4V66_AA
tRNA	RF00005	4V66_AE
tRNA	RF00005	4V66_AP
5S_rRNA	RF00001	4V66_BA
tRNA	RF00005	4V67_AY
tRNA	RF00005	4V67_AZ
5S_rRNA	RF00001	4V67_BB
tRNA	RF00005	4V67_CY
tRNA	RF00005	4V67_CZ
5S_rRNA	RF00001	4V67_DB
tRNA	RF00005	4V68_AV
tRNA	RF00005	4V68_AW
tRNA	RF00005	4V68_AY
5S_rRNA	RF00001	4V68_BB
tRNA	RF00005	4V69_AV
tRNA	RF00005	4V69_AW
tRNA	RF00005	4V69_AY
5S_rRNA	RF00001	4V69_BA
tRNA	RF00005	4V6A_AW
5S_rRNA	RF00001	4V6A_BB
tRNA	RF00005	4V6A_CW
5S_rRNA	RF00001	4V6A_DB
5S_rRNA	RF00001	4V6C_BB
5S_rRNA	RF00001	4V6C_DB
5S_rRNA	RF00001	4V6D_BB
5S_rRNA	RF00001	4V6D_DB
5S_rRNA	RF00001	4V6E_BB
5S_rRNA	RF00001	4V6E_DB
5S_rRNA	RF00001	4V6F_AB
tRNA	RF00005	4V6F_BB
tRNA	RF00005	4V6F_BC
tRNA	RF00005	4V6F_BD
tRNA	RF00005	4V6F_CB
tRNA	RF00005	4V6F_CC
tRNA	RF00005	4V6F_CD
5S_rRNA	RF00001	4V6F_DB
tRNA	RF00005	4V6G_AC
tRNA	RF00005	4V6G_AD
5S_rRNA	RF00001	4V6G_BB
tRNA	RF00005	4V6G_CB
tRNA	RF00005	4V6G_CC
tRNA	RF00005	4V6G_CD
5S_rRNA	RF00001	4V6G_DB
tRNA	RF00005	4V6I_CB
5_8S_rRNA	RF00002	4V6I_DB
5S_rRNA	RF00001	4V6I_DC
5S_rRNA	RF00001	4V6K_AA
5S_rRNA	RF00001	4V6L_BA
tRNA	RF00005	4V6M_AV
5S_rRNA	RF00001	4V6M_B7
5S_rRNA	RF00001	4V6N_AA
tRNA	RF00005	4V6N_BB
tRNA	RF00005	4V6N_BD
tRNA	RF00005	4V6O_AB
tRNA	RF00005	4V6O_AD
5S_rRNA	RF00001	4V6O_BA
tRNA	RF00005	4V6P_AB
tRNA	RF00005	4V6P_AD
5S_rRNA	RF00001	4V6P_BA
tRNA	RF00005	4V6Q_AB
tRNA	RF00005	4V6Q_AD
5S_rRNA	RF00001	4V6Q_BA
tRNA	RF00005	4V6R_AB
tRNA	RF00005	4V6R_AD
5S_rRNA	RF00001	4V6R_BA
5S_rRNA	RF00001	4V6S_AA
tRNA	RF00005	4V6S_BC
tmRNA	RF00023	4V6T_AV
tRNA	RF00005	4V6T_AX
5S_rRNA	RF00001	4V6T_BB
tRNA	RF00005	4V6U_A0
tRNA	RF00005	4V6U_A1
5S_rRNA	RF00001	4V6U_B3
tRNA	RF00005	4V6V_A3
5S_rRNA	RF00001	4V6V_Ba
5S_rRNA	RF00001	4V6W_A7
5_8S_rRNA	RF00002	4V6W_A8
tRNA	RF00005	4V6W_BC
5S_rRNA	RF00001	4V6X_A7
5_8S_rRNA	RF00002	4V6X_A8
tRNA	RF00005	4V6X_BC
tRNA	RF00005	4V6Y_A3
5S_rRNA	RF00001	4V6Y_BB
tRNA	RF00005	4V6Z_A3
5S_rRNA	RF00001	4V6Z_BB
tRNA	RF00005	4V70_A3
5S_rRNA	RF00001	4V70_BB
tRNA	RF00005	4V71_A3
5S_rRNA	RF00001	4V71_BB
tRNA	RF00005	4V72_A3
5S_rRNA	RF00001	4V72_BB
tRNA	RF00005	4V73_A3
5S_rRNA	RF00001	4V73_BB
tRNA	RF00005	4V74_A3
5S_rRNA	RF00001	4V74_BB
tRNA	RF00005	4V75_A3
5S_rRNA	RF00001	4V75_BB
tRNA	RF00005	4V76_A3
5S_rRNA	RF00001	4V76_BB
tRNA	RF00005	4V77_A3
5S_rRNA	RF00001	4V77_BB
tRNA	RF00005	4V78_A3
5S_rRNA	RF00001	4V78_BB
tRNA	RF00005	4V79_A3
5S_rRNA	RF00001	4V79_BB
5S_rRNA	RF00001	4V7A_BB
tRNA	RF00005	4V7B_AV
tRNA	RF00005	4V7B_AW
5S_rRNA	RF00001	4V7B_BB
tRNA	RF00005	4V7C_AV
tRNA	RF00005	4V7C_AW
5S_rRNA	RF00001	4V7C_BB
5S_rRNA	RF00001	4V7D_AB
tRNA	RF00005	4V7D_BV
tRNA	RF00005	4V7D_BW
5S_rRNA	RF00001	4V7E_Ab
5_8S_rRNA	RF00002	4V7E_Ac
tRNA	RF00005	4V7E_Ae
